name,ticker_symbol,sector,city,state,date,open,high,low,close,volume,closing_price
Public Storage,PSA,Financials,Glendale,California,2011-08-24,118.5,120.55,117.05,120.04,1120300,119.09
Public Storage,PSA,Financials,Glendale,California,2011-08-23,116.07,119.5,115.35,119.49,1237100,118.55
Public Storage,PSA,Financials,Glendale,California,2011-08-22,116.03,116.4,113.83,115.3,1320100,114.39
Public Storage,PSA,Financials,Glendale,California,2011-08-19,113.71,117.31,113.7,113.95,1209300,113.05
Public Storage,PSA,Financials,Glendale,California,2011-08-18,117.48,118.95,114.61,115.82,1415100,114.91
Public Storage,PSA,Financials,Glendale,California,2011-08-17,120.9,123.06,119.98,120.36,1351600,119.41
Public Storage,PSA,Financials,Glendale,California,2011-08-16,118.68,121.78,117.57,120.27,1507600,119.32
Public Storage,PSA,Financials,Glendale,California,2011-08-15,117.91,119.95,117.53,119.82,1734100,118.88
Public Storage,PSA,Financials,Glendale,California,2011-08-12,118.25,120.5,116.39,116.97,1061800,116.05
Public Storage,PSA,Financials,Glendale,California,2011-08-11,110.15,119.6,110.01,117.51,1816700,116.58
Public Storage,PSA,Financials,Glendale,California,2011-08-10,110.02,115.2,109.09,109.62,1962600,108.76
Public Storage,PSA,Financials,Glendale,California,2011-08-09,102.34,113.33,101.77,112.77,2745000,111.88
Public Storage,PSA,Financials,Glendale,California,2011-08-08,108.2,108.76,102.01,102.07,2105400,101.27
Public Storage,PSA,Financials,Glendale,California,2011-08-05,112.72,112.72,108.48,110.31,1685400,109.44
Public Storage,PSA,Financials,Glendale,California,2011-08-04,115.7,116.77,110.81,110.82,1333800,109.95
Public Storage,PSA,Financials,Glendale,California,2011-08-03,116.6,117.42,113.28,117.08,1143700,116.16
Public Storage,PSA,Financials,Glendale,California,2011-08-02,118,119.1,116.27,116.4,1089400,115.48
Public Storage,PSA,Financials,Glendale,California,2011-08-01,120.62,121.2,117.67,118.8,1177400,117.86
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-28,104.9,106.02,104.08,105.27,2166700,105.27
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-27,105.42,106.45,103.31,105.58,3207000,105.58
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-26,100.95,104.62,100.11,104.32,2210000,104.32
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-25,103.15,104.15,101.52,101.65,1573300,101.65
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-24,103.5,103.89,102.68,103.6,1572300,103.6
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-21,102.34,103.51,101.36,103.5,2105800,103.5
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-20,100.71,102.17,99.65,101.55,1544900,101.55
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-19,102.97,103,100.36,100.73,1698000,100.73
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-18,100.7,103.94,99.8,103.07,2096900,103.07
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-17,102.48,102.48,100.58,100.91,1336100,100.91
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-14,101.92,102.91,101.2,102.65,1548000,102.65
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-13,100.76,101.4,99.22,101.04,1189100,101.04
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-12,101.26,102.85,100.46,101.62,1659000,101.62
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-11,101,101.7,100.28,100.86,1037300,100.86
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-10-10,99.87,102.03,99.69,101.96,1443100,101.96
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-09-20,100.32,102.32,98.94,101.51,2626000,101.51
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-09-19,98.89,100.45,97.84,100.09,1506000,100.09
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-09-16,100.57,100.87,99.32,100.81,1824900,100.81
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-08-03,100.8,101.96,99.78,101.9,1734600,101.38
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-08-02,101.85,102.61,100.56,100.57,2573900,100.06
Praxair Inc.,PX,Materials,Danbury,Connecticut,2011-08-01,103.98,104.46,101.5,102.51,1330300,101.99
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-28,158.48,162.98,157.2,162.07,967000,162.07
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-27,158.7,161.43,156.28,159.27,1493900,159.27
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-26,155.19,155.87,150.03,153.24,987000,153.24
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-25,155.78,156.89,153.01,153.61,873300,153.61
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-24,151.77,159.37,151.77,157.55,1581700,157.55
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-21,146.96,150.77,146.96,150.74,1225600,150.74
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-20,142.78,146.7,141.39,145.28,1116300,145.28
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-19,147.56,148.24,143.29,143.73,957700,143.73
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-18,146.05,149.53,139.08,148.32,1790900,148.32
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-17,148,148.55,143.88,144.27,667200,144.27
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-14,147.67,148.75,146.27,148.22,824500,148.22
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-13,143.34,146.29,143.32,145.75,644400,145.75
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-12,144.66,146.51,143.84,144.85,1085400,144.85
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-11,142.89,144.46,142.17,143.28,960700,143.28
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-10,142.45,145.68,142.37,144.82,1035100,144.82
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-07,141.88,143.66,138.89,141.05,1400500,141.05
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-06,135,141.69,134.81,141.29,1712800,141.29
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-05,131.03,133.4,128.61,132.88,1266300,132.88
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-04,123.78,132.14,121.3,131.68,1900000,131.68
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-10-03,126.91,132.28,125.64,125.67,1393000,125.67
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-30,137.21,137.21,129.08,129.7,2383900,129.7
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-29,145.7,145.93,134,139.8,1926000,139.8
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-28,144.43,147.48,143.21,143.56,1731800,143.56
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-27,150,152.39,147.9,148.77,1356200,148.57
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-26,147,147.38,142.29,146.82,1315300,146.62
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-23,142.58,147.15,142.58,146.53,1016600,146.33
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-22,140.99,145.1,137.82,143.7,3154400,143.51
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-21,151.83,153.28,146.67,146.83,1283300,146.63
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-20,152.04,154.62,150.02,151.77,2042300,151.57
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-19,145.03,151.7,144.74,150.52,1588700,150.32
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-16,147.52,148.49,144.68,147.37,1667000,147.17
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-15,144.1,148.54,143.63,147.86,1871300,147.66
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-14,138.72,145.16,135.69,143.22,2016300,143.03
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-13,135.03,139,133.5,138.49,845300,138.3
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-12,132.5,135.83,131.17,134.95,999300,134.77
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-09,135.27,138.54,132.51,133.98,1374700,133.8
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-08,135.5,139.76,135.43,137.32,1185400,137.14
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-07,132.93,136.93,131.71,136.8,707300,136.62
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-06,127.46,131.27,126.19,131.04,1138300,130.86
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-02,133.58,135.29,131.26,131.83,712700,131.65
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-09-01,136.76,139.18,134.7,135.75,907000,135.57
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-31,136.98,139.73,135.58,137.11,1279400,136.93
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-30,134.91,136.67,133.87,135.82,980800,135.64
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-29,132.86,135.73,132.74,135.6,1188800,135.42
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-26,128.15,132.15,127.14,131.65,1258800,131.47
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-25,133.39,134.16,128.91,129.26,1291900,129.09
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-24,129.84,132.94,128.78,132.84,1229700,132.66
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-23,121.1,130.63,120.09,130.51,2174600,130.33
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-22,122.98,124.6,119.41,121.11,1897200,120.95
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-19,125.11,129.73,121,121.12,2113800,120.96
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-18,129.58,129.62,124.31,126.94,2349100,126.77
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-17,138.57,138.99,132.11,133.74,2017900,133.56
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-16,139,141.71,136.38,137.59,2026200,137.41
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-15,138.45,140.91,137.1,140.69,1930300,140.5
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-12,132.81,139.09,131.75,137.68,2346700,137.49
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-11,127.3,132.38,126.59,130.55,2543600,130.37
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-10,128.99,132.3,123.1,125.28,6254500,125.11
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-09,116.62,120.28,105.11,119.85,4792300,119.69
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-08,120.67,123.9,113.95,114.16,2416200,114.01
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-05,122.34,125.51,119.61,124.52,1867600,124.35
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-04,127.21,128.67,120.25,120.27,1559300,120.11
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-03,127.17,129.67,123.97,129.52,1635600,129.35
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-02,133.85,134.87,126.28,126.6,1862100,126.43
Polo Ralph Lauren Corp.,RL,Consumer Discretionary,New York,New York,2011-08-01,136.92,136.92,133,135.45,910400,135.27
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-28,127.48,129.5,126.96,129.43,2166700,129.43
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-27,125.98,130.1,125.52,129.1,2752600,129.1
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-26,121.77,124.26,121.43,123.59,2189800,123.59
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-25,122.02,123.27,120.82,121.11,2118500,121.11
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-24,120.62,123.26,119.73,122.87,2417300,122.87
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-21,118.28,120.76,117.27,120.7,2869400,120.7
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-20,115.38,116.94,113.8,116.74,1740100,116.74
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-19,117.19,117.75,115.13,115.56,2080500,115.56
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-18,113.34,117.65,112.97,117.21,2123500,117.21
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-17,115.4,115.63,112.76,112.94,2016400,112.94
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-14,114.41,116.21,113.99,115.89,1360100,115.89
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-13,114.28,114.35,111.83,113.19,1560400,113.19
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-12,113.62,116.48,112.72,115.23,1993100,115.23
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-11,113.74,114.49,112.06,112.84,1770800,112.84
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-10,111.8,114.68,111.5,114.6,2334000,114.6
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-07,113.14,113.45,109.38,109.5,2540400,109.5
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-06,109.23,112.72,107.33,112.56,2659000,112.56
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-05,110.34,110.57,106.14,109.4,3904000,109.4
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-04,105.09,111.1,103.32,110.79,4675600,110.79
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-10-03,109.06,112.2,106.49,106.5,5211600,106.5
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-30,111.19,113.4,109.94,109.98,3478000,109.98
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-29,113.28,113.5,110.99,112.58,1942400,112.58
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-28,113.86,114.59,111.07,111.27,2302200,111.27
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-27,115.33,116.24,112.85,113.6,2313100,113.6
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-26,113.03,113.67,111.17,113.5,2522700,113.5
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-23,109.8,113.43,109.01,112.71,2693000,112.71
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-22,110.05,112.8,109.28,110.82,4243100,110.82
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-21,119.91,120.17,112,112.5,3363700,112.5
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-20,119.41,121.18,118.41,119.58,1817000,119.58
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-19,118.65,120.04,117.97,118.83,2094800,118.83
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-16,119.33,120.76,117.53,120.7,2801900,120.7
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-15,117.38,119.12,116.64,119.08,2516100,119.08
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-14,117.04,117.31,114.42,116.5,2135400,116.5
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-13,116.31,116.61,114.3,116.35,2266600,116.35
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-12,114.06,116.16,113.25,116.06,2205100,116.06
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-09,117.16,118.17,114.25,115.84,2385900,115.84
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-08,118.82,119.99,117.64,118.71,1745600,118.71
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-07,118.2,119.48,116.19,119.38,3038600,119.38
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-06,111.55,116.96,111.14,116.14,2744500,116.14
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-02,114.77,116.49,114.28,114.59,2055700,114.59
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-09-01,117.87,118.94,116.78,117.46,2510300,117.46
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-31,116.97,117.97,115.63,117.5,2486300,117.5
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-30,116.79,117.34,114.79,116.33,2059000,116.33
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-29,116.67,117.34,115.01,117.22,1940500,117.22
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-26,112.79,115.39,109.98,115.16,2212500,115.16
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-25,116.17,117.71,112.05,113.34,2305400,113.34
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-24,113.28,115.95,112.35,115.45,2194400,115.45
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-23,110.6,113.7,110,113.66,1756300,113.66
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-22,112.65,112.65,109.26,110.47,2256600,110.47
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-19,111.57,113.81,110,110.26,3125400,110.26
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-18,114.19,115.07,111.37,112.71,4033400,112.71
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-17,118.06,118.88,116.64,117.58,2256500,117.58
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-16,114.02,117.81,113.13,117.25,3155400,117.25
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-15,114.73,116.11,113.98,116.03,2409100,116.03
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-12,115.2,117,113.28,114.26,2042200,113.46
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-11,108.19,116.58,107.96,114.53,4614600,113.73
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-10,107.98,113.05,106.82,107.89,4823400,107.13
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-09,101.22,111.23,99.97,111.08,6097600,110.3
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-05,112.31,112.34,106.88,108.84,3377900,108.08
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-04,114.01,114.53,110.67,110.9,3267100,110.12
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-03,115.72,115.97,112.29,115.41,1909200,114.6
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-02,118.89,119.58,115.78,115.79,2395200,114.98
Simon Property Group Inc,SPG,Financials,Indianapolis,Indiana,2011-08-01,121.82,122.67,118.66,119.74,2337100,118.9
Union Pacific,UNP,Industrials,Omaha,Nebraska,2011-10-28,102.05,102.96,101.52,102.02,3115600,102.02
Union Pacific,UNP,Industrials,Omaha,Nebraska,2011-10-27,100.07,103.8,99.87,102.63,5176200,102.63
Union Pacific,UNP,Industrials,Omaha,Nebraska,2011-08-01,103.47,103.62,99.7,101.31,3915700,100.77
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-28,138.55,140.59,136.82,140.17,1495000,140.17
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-27,137.94,139.81,136.44,138.98,1249900,138.98
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-26,136.19,137.85,132.68,133.94,1193500,133.94
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-25,137.02,137.42,132.49,132.9,1380600,132.9
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-24,138,139.64,132.64,136.99,1773600,136.99
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-21,132.55,134,130.34,132.69,1297500,132.69
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-20,129.58,132.03,127.51,131.7,1091400,131.7
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-19,131.2,132.31,128.43,128.88,1022200,128.88
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-18,130.95,133.8,127.05,131.86,847300,131.86
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-17,133.49,133.79,130.47,130.76,527400,130.76
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-14,132.64,134,132.02,133.95,577400,133.95
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-13,129.46,131.8,129.34,131.65,954800,131.65
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-12,132.13,134.61,130.13,130.76,1080000,130.76
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-11,132.41,133.62,130.28,131.36,734000,131.36
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-10,131.33,133.66,130.63,133.02,1172200,133.02
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-07,129.19,132.26,128.41,129.48,1161700,129.48
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-06,126.37,129,124.91,128.71,817800,128.71
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-05,124.18,126.69,121.19,126.18,1135800,126.18
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-04,117.26,123.67,115.91,123.63,1509100,123.63
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-10-03,120.36,124.24,117.62,118.22,1187400,118.22
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-30,123.72,126.18,121.52,121.52,1163100,121.52
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-29,129.3,129.93,120.63,125.56,1224800,125.56
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-28,130.09,131.86,126.3,126.33,965700,126.33
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-27,129.1,132.82,128.38,130.26,1752600,130.26
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-26,125.72,127.49,123.01,127.33,1096300,127.33
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-23,118.82,126.45,118.63,125.09,1709400,125.09
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-22,117.65,120.58,116.89,118.77,978200,118.77
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-21,125.99,127.05,120.87,120.98,877200,120.98
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-20,126.94,129.71,125.25,126.63,1154200,126.63
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-19,122.8,127.25,122.04,126.72,943000,126.72
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-16,124.43,125.62,123.28,124.68,1289100,124.68
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-15,123.14,125.25,121.87,124.18,1366100,124.18
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-14,119.57,123.85,118.37,122.35,1227200,122.35
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-13,115.93,119.56,115.11,119.14,991700,119.14
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-12,111.31,115.38,111.12,115.23,750400,115.23
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-09,114.64,116.75,112.14,113.4,1063300,113.4
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-08,115.84,119.94,115.24,116.6,1995500,116.6
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-07,113.79,116.32,112.5,116.27,866700,116.27
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-06,110.31,112.46,107.57,112.29,898500,111.66
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-02,113.43,113.95,111.96,112.55,778900,111.92
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-09-01,117.45,118.76,115.26,115.58,1023800,114.93
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-31,118,119.81,116.19,117.06,1011900,116.4
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-30,116.96,117.87,115.84,117.12,1046900,116.46
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-29,114.09,117,112.96,116.85,1106300,116.19
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-26,110.12,114.14,108.33,114.07,822100,113.43
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-25,113.68,114.17,110.08,110.61,727000,109.99
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-24,111.1,113.53,110.52,113.46,1037600,112.82
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-23,106.51,111.59,105.4,111.59,1051200,110.96
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-22,105.95,106.92,104.36,105.41,1121900,104.82
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-19,104.02,108.51,104.02,104.21,1429500,103.63
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-18,107.66,107.66,104.31,106.03,1255400,105.44
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-17,112.1,113.6,109.36,110.71,911600,110.09
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-16,112.89,112.94,111.23,112.19,745800,111.56
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-15,111.7,113.43,110.43,113.35,858000,112.71
