id,heading,body,price,neighborhood,external_url,timestamp,created_at,updated_at,bedrooms,bathrooms,sqft,cats,dogs,w_d_in_unit,street_parking
4117,2story newly updated / main floor laundry,"
 carpet in the living room to entertain in
kitchen has the appliances you need for quick meals
have formal dinners in the dining room
basement has plenty of storage &amp; great for the man cave
nice covered porch to enjoy anytime
call Gina today
 $550 CGFIN
 ",550,,http://kansascity.craigslist.org/apa/4906488627.html,1424835807,2015-03-02 19:11:21.196641,2015-03-02 19:11:21.196641,2,,,,,,
4118,just in time for spring /2bedroom with basement,"
 living room features carpet &amp; ceiling fan
vinyl flooring in the fully loaded kitchen
enjoy family dinners in the formal dining room
nice hardwood floors makes for easy cleaning
relax out on the deck out back with your favorite drink
call Gina for details
 $575 CGFIO
 ",575,,http://kansascity.craigslist.org/apa/4906489416.html,1424835863,2015-03-02 19:11:21.406763,2015-03-02 19:11:21.406763,2,,,,,,
4119,Cozy 2 bedroom House $400 per month,"
 Cozy 2 bedroom house in quiet neighborhood. The house has a stove, icebox, and fenced in backyard. $400 per month, plus 1st month and last month rent. NO APPLICATION FEE!
Get out of the cold and ready for the Spring.
 ",400,,http://kansascity.craigslist.org/apa/4906501766.html,1424836743,2015-03-02 19:11:21.531851,2015-03-02 19:11:21.531851,2,1,,YES,YES,,
4120,Mobile Homes for Sale,"
 Beautiful 3 bedroom 2 bath home!
Features new carpet
Open floor plan
New counters and flooring
Neutral colors
and much more!
In a great community that includes:
Large Pool
Basketball Court
Playground
On site Management
Clubhouse
Storage Lot for Boats and RV`s
Stop by and see our community and take a look at this beautiful home and hear about our Tax Promo that is going on right now!
 ",434,,http://kansascity.craigslist.org/apa/4906500748.html,1424836666,2015-03-02 19:11:22.618623,2015-03-02 19:11:22.618623,3,2,,,,,
4121,3 Bedroom, 2 Story in Brookside,"
 Live in the heart of brookside, just a short walk to all the shops &amp; restaurants!!
Traditional 2 story on a quiet street lined with mature trees. 3 bedrooms, 1.5 bahts,excellent 1st floor layout, cozy large covered front porch, 2 car garage w/ opener, tile floors &amp; original hardwoods throughout!
The master bedrrom walk-in closet is to die for! Pella thermopane replacement windows on the second floor. Much of the interior woodwork has been sanded and refinished to its original condition. Absolutely perfect location, won`t last long!
Call Rob at
 ",1950,,http://kansascity.craigslist.org/apa/4906510548.html,1424837413,2015-03-02 19:11:22.741738,2015-03-02 19:11:22.741738,3,1.5,,YES,YES,YES,
4122,VIDEO TOUR Luxury Living, Attached Garage, Balcony, Pet OK POOL 368A,"
 FOR MORE INFORMATION ON THIS APARTMENT, PLEASE VISIT:
www.LeasingKC.com/kc368
-Fill out the Contact Property box on that page for information for the leasing office!
----------------------------------------------
LeasingKC.com
------------------------
1 BEDROOM + 1 BATHROOM
BEAUTIFUL LUXURY APARTMENT HOMES
PERFECT BLEND OF STYLE AND SOPHISTICATION
FULL SIZE WASHER &amp; DRYER
RESORT-STYLE SWIMMING POOL
LARGE PETS WELCOME!
GOOGLE FIBER AVAILABLE
*Pricing &amp; Availability are Subject to Change at Anytime.
APARTMENT FEATURES:
Attached Garage
Private Entry Way
Chef`s Kitchen w/ Cable TV Outlet
All-Black Appliances w/ Built-in Microwaves
Lofty 9-Foot Ceilings w/ Crown Molding
Garden Tubs
HUGE Closet
Home Intrusion Alarms
2&amp;#8243; Window Blind Treatments
Ceiling Fans
Full Size Washer and Dryer in Every Home
Private Balcony
Fire Sprinkler Systems
COMMUNITY FEATURES:
Auto Detail Bay
Wired for Today`s Technology
Free Wi-Fi Computer Lounge
24-Hour Fitness Studio
Resort-Style Swimming Pool w/ Wi-Fi Sundeck
Richly Landscaped Courtyards w/ Charcoal Grills &amp; Benches
Large Pets Welcome
24-Hour Emergency Maintenance
Google Fiber Available
Off-Leash Dog Park!
WONDERFUL SHOAL CREEK LOCATION JUST WEST OF I-35 NEAR liberty, MO
TONS of Shops, Restaurants, &amp; Entertainment Nearby
Near Shoal Creek Elementary School
Near the Shops at liberty Triangle
Near Shoal Creek Golf Course and Hodge Park
3-15 Month Leases.
*Rates, Specials and Availability May Change Daily.
(Dependent on Lease Term &amp; Move In Date. Rates Shown Are Starting Rates Only)
Fees &amp; Deposits
Application Fee -- $50 individual/$60 joint (non-refundable, due when submitting application)
Reservation Fee -- $200.00 (non-refundable, due when submitting application)
Security Deposit -- FREE pending screening application processing (refundable, due at move-in)
Pool Pass Deposit -- $10.00 (refundable, due at move-in)
Water Deposit -- $50.00 (refundable, due at move-in)
Garage Remote Deposit (if applicable) -- $50.00 per remote (refundable, due at move-in)
Utility Information
FREE Basic Cable Is Included in Shown Pricing
Residents Are Responsible For Their Electricity, Water/Sewer, Trash &amp; Pest Control.
PET POLICY:
2 Pet Max Per Apartment
Pet Privilege Fee (Non-refundable): One Pet -- $400.00 Two Pets -- $500.00
Pet Deposit: $100.00 (Refundable)
NO MONTHLY PET RENT REQUIRED!
*We Are Breed Specific and All Pets Must Be Seen and Approved by Management Prior to Move-in.
 ",928,,http://kansascity.craigslist.org/apa/4906488587.html,1424835804,2015-03-02 19:11:25.610748,2015-03-02 19:11:25.610748,1,1,,YES,YES,YES,
4123,Renting Adorable 1 bed 1 bath Home Promptly,"
 1 bed 1 bath home is available, expansive, and is Close to walking/biking paths, public transportation, and employers. Schedule your very own showing today. Can be contacted via email at ~ amy91894 @ rentingnow77 . c0m ~ . Thank you and we look forward to your email. design. Fast access to highways and freeways. Energy star washer and dryer. Stove and wood burning fireplace offers. Reply to ~ amy91894 @ rentingnow77 . c0m ~ for more information.
 ",500,,http://kansascity.craigslist.org/apa/4906421619.html,1424831487,2015-03-02 19:11:28.074527,2015-03-02 19:11:28.074527,1,1,,,,,
4124,need space and plenty of bedrooms  here ya go ,"
 this house is 4 bedroom so everyone has there own space
tile flooring in the kitchen with appliances
living room has carpet so relax for that tv time
bring the pets there welcome
this and much more so call
Gina for details
 $700 CGFIH
 ",700,,http://kansascity.craigslist.org/apa/4906501089.html,1424836693,2015-03-02 19:11:28.775011,2015-03-02 19:11:28.775011,4,,,,,,
4125,BRAND NEW LUXURY TOWNHOMES - W/D INCLUDED,"
 Directions to 8333 N. Spruce Ave:
Get on MO-152 and take the N Brighton Ave exit and head north. Once you hit Barry Road, take a left. Turn left onto Kensington Ave, right onto Spruce Ave until you see 8333 N.
Includes:
3 bedrooms, 2 bathrooms
Stainless Steel Appliances
Granite Countertops
Dark Custom Cabinetry
Washer/Dryer in Unit
Carpet &amp; Tile Flooring
1 Car Garage
Air Conditioning
Ceiling Fans
Cable Ready
Patio
-12 Month Lease
-$1,149/mo
-$40 application fee (all tenants 18+ must apply separately)
-$150 admin fee (one time fee)
-$750 deposit *with qualifying credit
Pet Fees:
-$500 pet deposit ($250 non refundable)
-Pet rent: $25/mo (per pet)
www.iepropertymgt.com
 ",1149,,http://kansascity.craigslist.org/apa/4906507604.html,1424837187,2015-03-02 19:11:28.898112,2015-03-02 19:11:28.898112,3,2,,YES,YES,YES,
4126,spacious 3bedroom ranch with garage,,"
 eat in kitchen with appliances you need
have dinner in the formal dining room
carpet &amp; ceiling fan in the living room
washer/dryer in the basement with storage
all this and more for a great price
call Gina today for details
 $650 CGFID
 ",650,,http://kansascity.craigslist.org/apa/4906493311.html,1424836147,2015-03-02 19:11:30.463223,2015-03-02 19:11:30.463223,3,,,,,,
4127,nice 2bedroom house with a  covered porch,"
 vinyl flooring in the kitchen with appliances
carpet in the spacious living room
bring the pets there welcome here
call Gina for details
 $500 CGFIK
 ",500,,http://kansascity.craigslist.org/apa/4906482487.html,1424835383,2015-03-02 19:11:30.586301,2015-03-02 19:11:30.586301,2,,,,,,
4128,Washer/dry Fireplace Carport renovated Condo move-in ready,"
 ** LOCATION, LOCATION, LOCATION! **
=================================
**This recent renovated condo has 2 bedrooms with 2 large walk-in closets and 1 big full bath. The laundry room is right at the end of the kitchen. The kitchen has a lot of cabinets. Enclosed gas stone fireplace, build-in deck, carport + extra parking space.
**This upgraded condo in the best location of south Overland Park Kasnas has
1) New kitchen and bathroom tile floor,
2) New hardwood floor through out the whole condo,
3) New painted each rooms
4) New door locks (levers) for each doors
5) New LED recessed ceiling lights
6) New LED kitchen light fixture,
7) New painted kitchen cabinets with new knows/pulls
8) New granite counter top
9) New nature stone back splash,
10) New stainless steel kitchen sink and faucet,
11) New refrigerator
12) New stainless steel dishwasher
13) New dinning light fixture
14) New painted bathroom vanity with new knobs/pulls,
15) New bathroom vanity faucet
16) New master bedroom ceiling fan + lighting
16) New second bedroom ceiling light fixture
** The amenities that are paid by the OWNER include:
1) Swimming pool
2) Clubhouse with business Center
3) Snow removal
4) Landscaping maintenance
5) Water use included
6) trash pick up
**This renovated 2nd-floor condo with all new installed LED lights faces to the South with a lot of sun shine during the winter. Since the heating and air condition are only 2 years old, this is very energy saving unit. It is in a close-knit community nestled into the heart of one of the nation`s top rated living city - Overland Park, Kansas. This condo is in quiet neighborhood and good schools. It is right across from Johnson County Community College, It is less than 5 min to access highway (I-435, I-69, I-35), CVS, grocery stores, restaurants, entertainment, and less than 10 min to Oak Park mall and Corporate Woods.
**No smoking No pets
 ",925,,http://kansascity.craigslist.org/apa/4897990851.html,1424839794,2015-03-02 19:11:30.708398,2015-03-02 19:11:30.708398,2,1,,,,YES,
4129,bad credit okay here  2bedroom /2car garage,"
 enclosed porch to enjoy all year
vinyl flooring in the kitchen that`s fully loaded
have those formal dinners in the dining room
enjoy tv time in the living room with carpet
nice walk in closet
bring the pets there welcome
call Gina for details
$650 CGFIR
 ",650,,http://kansascity.craigslist.org/apa/4906499089.html,1424836548,2015-03-02 19:11:34.185868,2015-03-02 19:11:34.185868,2,,,,,,
4130,LOWEST PRICED IN SUBDIVISION - AWESOME 2BD/2BA - A PARK HILL SCH DIST,"
 Incredible 2 Bed, 2 Full Bath in awesome A+ Parkhill School District (Northwood Hills Subdivision). LOWEST PRICE IN SUBDIVISION!!! Walking distance from local Elementary School. VERY close to Zona Rosa and Tiffany Hills. Only 10 years young. Close to all the major Highways (695, 29, 70 and MO-9). Compare to other listings. This units won`t last. Ammenities include:
* Property is just 10 minutes from the Fairfax GM plant and close to MCI Airport.
* Huge Living Room
* Beautiful Cabinetry
* All Appliances
* ALL ELECTRIC...no high gas bills!!!
* Both Baths are FULL baths with shower and tubs
* Garage w/automatic openers
* Walkout Private Patio!!!!
* Lawn care and Land Scaping provided
* Free TRASH Pick-up
* Exceptional size and plenty of storage
Call
 ",825,,http://kansascity.craigslist.org/apa/4893568289.html,1424840995,2015-03-02 19:11:34.388985,2015-03-02 19:11:34.388985,2,2,,YES,YES,,
4131,SEE VIDEO LUXURY 22, Attached Garage, HUGE Closets, PETS OK 368B3,"
 FOR MORE INFORMATION ON THIS APARTMENT, PLEASE VISIT:
www.LeasingKC.com/kc368
-Fill out the Contact Property box on that page for information for the leasing office!
----------------------------------------------
LeasingKC.com
------------------------
SPACIOUS 2 BEDROOM + 2 BATHROOM
BEAUTIFUL LUXURY APARTMENT HOMES
FULL SIZE WASHER &amp; DRYER
RESORT-STYLE SWIMMING POOL
LARGE PETS WELCOME!
GOOGLE FIBER AVAILABLE
*Pricing &amp; Availability are Subject to Change at Anytime.
APARTMENT FEATURES:
Attached Garage
Private Entry Way
Chef`s Kitchen w/ Cable TV Outlet
All-Black Appliances w/ Built-in Microwaves
9-Foot Ceilings w/ Crown Molding
Garden Tubs
HUGE Walk-In Closet
Home Intrusion Alarm
Ceiling Fans
Laundry Room w/ Full Size W/D
Private Balcony
Fire Sprinkler Systems
2&amp;#8243; Window Blind Treatments
COMMUNITY FEATURES:
Auto Detail Bay
Wired for Today`s Technology
Wi-Fi Computer Lounge
24-Hour Fitness Studio
Large Pets Welcome
24-Hour Emergency Maintenance
Google Fiber Available
Off-Leash Dog Park!
Resort-Style Swimming Pool w/ Wi-Fi Sundeck
Richly Landscaped Courtyards w/ Charcoal Grills &amp; Benches
WONDERFUL SHOAL CREEK LOCATION JUST WEST OF I-35 NEAR LIBERTY, MO
TONS of Shops, Restaurants, &amp; Entertainment Nearby
Near the Shops at LIBERTY Triangle
Near Shoal Creek Golf Course and Hodge Park
Near Shoal Creek Elementary School
3-15 Month Leases.
*Rates, Specials and Availability May Change Daily.
(Dependent on Lease Term &amp; Move In Date. Rates Shown Are Starting Rates Only)
Utility Information
FREE Basic Cable Is Included in Shown Pricing
Residents Are Responsible For Their Electricity, Water/Sewer, Trash &amp; Pest Control.
PET POLICY:
2 Pet Max Per Apartment
NO MONTHLY PET RENT REQUIRED!
Pet Privilege Fee (Non-refundable): One Pet -- $400.00 Two Pets -- $500.00
Pet Deposit: $100.00 (Refundable)
 ",1370,,http://kansascity.craigslist.org/apa/4906497553.html,1424836437,2015-03-02 19:11:35.254628,2015-03-02 19:11:35.254628,2,2,,YES,YES,YES,
4132,Cozy 4/1.5 in South KC,"
 We have a property Available at 7807 E 118th Ter in South KC!
THIS Home will NOT last LONG!!
This home is a 4 Bedroom 1.5 Bath Home.
This home rents for $950
deposit is $950
We only require 1/2 the deposit to hold the home!!!
We are offering discount off the rent for leases 2 years and longer!
Must have Successful Rental and/or Home Owners History
No Evictions or Judgments within the past 3 years
Must be able to prove your household income exceeds 3 times the monthly rent
No Application Fees
Please call our office to get pre-qualified and schedule an appointment!!
 ",950,,http://kansascity.craigslist.org/apa/4879336867.html,1424843685,2015-03-02 19:11:38.897215,2015-03-02 19:11:38.897215,4,1.5,,,,,
4133,Cozy 4/1.5 in South KC,"
 We have a property Available at 7807 E 118th Ter in South KC!
NEWLY REHABBED BY OCTOBER 1ST!!!!!!!!!!!!!!
THIS Home will NOT last LONG!!
This home is a 4 Bedroom 1.5 Bath Home.
This home rents for $950
deposit is $950
We only require 1/2 the deposit to hold the home!!!
We are offering discount off the rent for leases 2 years and longer!
Must have Successful Rental and/or Home Owners History
No Evictions or Judgments within the past 3 years
Must be able to prove your household income exceeds 3 times the monthly rent
No Application Fees
Please call our office to get pre-qualified and schedule an appointment!!
 ",950,,http://kansascity.craigslist.org/apa/4882570044.html,1424843733,2015-03-02 19:11:40.631446,2015-03-02 19:11:40.631446,4,1.5,,,,,
4134,1/2 Last Months Rent Cozy 3/1.5 in South KC,"
 This home is located at 6207 E 95th Terrace
This home is a 3 Bedroom 1.5 Bath Home that rents for $900 monthly and $900 deposit. Willing to reduce rent for a multi-year lease.
This home has a nice deck for BBQ`s, has brand new carpet, flooring and paint. It also has a dishwasher
Qualifications are:
2-3 years of successful rental history
Combined income of 3 times the monthly rent
no evictions or judgments within the past 3 years
ONLY 1/2 Deposit down Required!!!!
Call
 ",900,,http://kansascity.craigslist.org/apa/4876718024.html,1424843799,2015-03-02 19:11:42.256574,2015-03-02 19:11:42.256574,3,1.5,,,,,
4135,1/2 Last Months Rent Cozy 3/1.5 in South KC,"
 This home is located at 6207 E 95th Terrace
This home is a 3 Bedroom 1.5 Bath Home that rents for $900 monthly and $900 deposit. Willing to reduce rent for a multi-year lease.
This home has a nice deck for BBQ`s, has brand new carpet, flooring and paint. It also has a dishwasher
Qualifications are:
2-3 years of successful rental history
Combined income of 3 times the monthly rent
no evictions or judgments within the past 3 years
ONLY 1/2 Deposit down Required!!!!
Call
 ",900,,http://kansascity.craigslist.org/apa/4879324804.html,1424843723,2015-03-02 19:11:44.153949,2015-03-02 19:11:44.153949,3,1.5,,,,,
